id_acreditado,ciclo,monto,dias_mora,pct_mora,plazo_meses
1041,1,21068.16,728,220.39,10.0
1005,2,63204.47,683,186.5,12.0
1023,1,21068.16,688,99.57,8.0
1018,1,31602.23,694,136.77,12.0
1014,2,23174.97,687,153.65,10.0
1024,1,31602.23,704,141.37,10.0
1025,1,21068.16,704,125.55,8.0
1042,1,21068.16,728,196.87,8.0
1019,2,26335.190000000002,697,180.13,9.0
1026,1,26335.190000000002,700,151.08,10.0
1048,1,31602.23,676,176.35,9.0
1049,1,31602.23,676,188.37,10.0
1050,1,31602.23,676,188.37,10.0
1051,1,31602.23,676,188.37,10.0
1028,1,26335.190000000002,655,129.81,10.0
1002,2,29495.420000000002,666,167.81,8.0
1008,2,31602.23,653,119.51,10.0
1034,1,42136.31,680,187.95,12.0
1010,2,52670.39,683,202.77,12.0
1045,1,31602.23,686,164.27,8.0
1044,1,31602.23,686,188.37,10.0
1029,1,21068.16,700,167.5,8.0
1007,2,27388.600000000002,700,177.25,9.0
1032,1,31602.23,686,167.91,10.0
1022,1,21068.16,687,77.54,8.0
1000,2,42136.31,703,192.75,12.0
1040,1,26335.190000000002,673,147.15,8.0
1004,1,52670.39,640,46.01,12.0
1027,1,42136.31,634,127.3,12.0
1039,1,15801.12,641,135.62,8.0
1037,1,21068.16,582,79.84,8.0
1416,1,10534.08,0,0.0,12.0
3702,1,7373.85,0,12.42,5.52
4401,1,8427.26,0,0.01,6.0
5386,1,26335.190000000002,0,0.0,12.0
1308,1,10534.08,0,0.0,12.0
1380,2,10534.08,0,0.0,6.0
1459,2,21068.16,0,0.0,6.0
1260,1,21068.16,0,0.0,12.0
1558,1,10534.08,0,0.0,12.0
1361,1,7373.85,0,2.36,6.0
1309,2,12640.89,0,0.0,6.0
1625,1,21068.16,0,0.0,12.0
1464,2,8427.26,0,0.0,5.52
1335,1,10534.08,0,0.0,12.0
1296,1,10534.08,0,0.0,12.0
1376,2,15801.12,0,0.0,6.0
1238,1,15801.12,0,0.0,12.0
1480,1,5267.04,0,4.4,5.52
1551,1,10534.08,0,0.0,12.0
1452,2,7373.85,29,40.4,6.0
1415,1,31602.23,8,11.34,11.04
1035,2,42136.31,352,79.27,12.0
1194,1,36869.270000000004,130,80.08,12.0
1295,1,5267.04,270,197.24,6.0
1176,1,15801.12,0,0.0,12.0
1330,1,10534.08,44,29.93,12.0
1312,1,10534.08,205,142.12,12.0
1451,1,10534.08,217,157.54,12.0
1030,2,84272.62,78,37.08,18.0
1431,1,5267.04,193,168.93,6.0
1347,1,5267.04,98,25.85,6.0
3653,1,5267.04,59,96.91,6.0
1294,2,7373.85,91,148.58,5.52
1378,1,31602.23,242,150.52,12.0
1433,1,5267.04,123,116.44,6.0
1590,1,21068.16,31,37.43,12.0
1167,1,36869.270000000004,99,45.59,12.0
1349,1,15801.12,137,111.58,11.04
1362,1,26335.190000000002,178,130.95,11.04
1360,1,7373.85,178,127.51,5.52
1242,1,31602.23,25,15.79,12.0
1149,1,42136.31,119,58.33,12.0
1304,1,10534.08,240,173.35,12.0
1331,1,5267.04,189,150.95,5.52
1258,2,12640.89,3,9.18,12.0
1418,1,5267.04,73,2.2,6.0
1247,1,36869.270000000004,51,25.93,12.0
1251,1,12640.89,108,72.26,12.0
1055,3,42136.31,0,0.0,12.0
1533,1,12640.89,0,0.0,12.0
1055,2,42136.31,0,0.0,12.0
1281,2,10534.08,0,0.0,5.52
1756,1,31602.23,0,0.0,12.0
1575,2,21068.16,0,0.0,12.0
1510,1,15801.12,0,0.0,12.0
1511,1,10534.08,0,0.0,12.0
1445,2,21068.16,0,0.0,6.0
1759,1,8427.26,0,0.0,6.0
1343,1,21068.16,0,0.0,12.0
1319,2,12640.89,4,0.0,6.0
1350,3,15801.12,0,0.0,12.0
2226,1,5267.04,0,0.0,6.0
1420,1,26335.190000000002,137,77.83,12.0
1571,1,5267.04,123,138.25,6.0
1595,1,10534.08,123,99.25,12.0
1303,1,10534.08,149,142.62,12.0
1324,1,5267.04,269,411.18,5.52
1505,1,10534.08,102,71.75,6.0
1494,1,10534.08,113,126.24,11.04
1332,1,31602.23,196,97.22,6.0
1333,1,5267.04,176,127.6,5.52
1342,1,5267.04,221,189.64,6.0
1341,1,5267.04,256,261.07,5.52
1490,1,5267.04,177,189.34,6.0
1540,1,10534.08,172,116.37,12.0
1439,1,8427.26,170,138.48,5.52
1520,1,10534.08,114,95.02,5.52
1612,1,10534.08,164,150.87,6.0
1618,1,10534.08,11,0.0,12.0
1315,2,12640.89,0,0.0,5.52
3186,1,5267.04,0,0.0,5.52
1352,1,10534.08,240,244.33,11.04
1354,1,10534.08,211,146.33,5.52
1301,2,12640.89,4,16.73,5.52
1283,2,7373.85,116,176.25,5.52
1393,1,10534.08,81,31.12,6.0
1397,1,8427.26,211,178.09,5.52
1311,2,26335.190000000002,0,0.0,12.0
1409,2,10534.08,123,150.91,6.0
1357,1,10534.08,182,158.74,7.36
1374,1,21068.16,88,59.13,12.0
1456,1,5267.04,123,110.68,6.0
1680,1,15801.12,60,58.95,12.0
1557,1,105340.78,30,21.84,12.0
1770,1,8427.26,108,126.29,6.0
1587,1,10534.08,120,90.01,5.52
1482,1,5267.04,106,135.6,5.52
1285,1,12640.89,280,206.6,12.0
1274,1,15801.12,280,169.49,6.0
1317,1,21068.16,204,128.12,12.0
1261,1,10534.08,102,79.86,12.0
1807,1,10534.08,168,196.25,5.52
1298,2,10534.08,0,0.0,6.0
1320,2,12640.89,24,25.79,5.52
1473,1,10534.08,179,130.01,12.0
1747,1,21068.16,18,18.29,12.0
1245,1,10534.08,296,159.67,6.0
1741,1,10534.08,88,64.93,12.0
1307,3,21068.16,0,0.0,12.0
4287,1,12640.89,0,0.0,12.0
1056,1,26335.190000000002,437,112.96,12.0
1582,1,10534.08,0,5.54,12.0
1277,1,10534.08,0,0.0,12.0
1173,1,210681.55000000002,0,0.0,24.0
1314,1,10534.08,0,0.0,12.0
1570,1,5267.04,123,146.06,5.52
1101,1,21068.16,102,74.2,12.0
1079,2,44243.13,24,15.22,12.0
1076,1,31602.23,203,31.49,12.0
1061,1,84272.62,245,45.63,15.0
1280,1,10534.08,190,145.04,12.0
1275,1,6320.45,129,37.29,6.0
1316,1,5267.04,156,109.73,5.52
1257,1,5267.04,289,200.95,6.0
1339,1,5267.04,134,86.35,6.0
1270,1,7373.85,284,198.86,6.0
1272,1,10534.08,101,76.36,12.0
1016,1,136943.01,589,32.67,12.0
1069,1,15000.0,564,115.08,6.0
1145,2,14000.0,212,86.04,12.0
1124,3,12000.0,0,0.0,6.0
1121,2,26335.190000000002,0,0.0,12.0
1503,2,10534.08,1,29.94,6.0
4738,1,30000.0,0,0.0,6.0
1265,2,12640.89,2,4.44,12.0
1328,1,15801.12,0,0.0,12.0
4227,1,5267.04,0,0.0,6.0
3040,4,101083.63,0,0.0,1.0
1345,2,9480.67,0,0.0,5.52
1532,2,10534.08,0,0.0,12.0
1351,2,7373.85,0,0.0,6.0
1359,2,10534.08,0,0.0,12.0
1614,2,10534.08,0,0.0,6.0
1423,1,210000.0,182,150.29,3.0
1249,1,250000.0,0,0.0,12.0
1371,1,300000.0,0,0.0,12.0
1287,1,21068.16,4,18.58,12.0
1395,2,7373.85,0,0.0,5.52
1686,2,8427.26,0,0.0,5.52
3639,2,5000.0,0,9.63,2.53
3324,1,5267.04,0,0.0,6.0
1074,3,8427.26,79,71.2,6.0
1300,1,10534.08,120,103.13,12.0
1358,2,8427.26,63,94.61,6.0
1518,1,10534.08,108,72.2,12.0
1548,1,5267.04,136,152.4,5.52
1166,1,15801.12,158,108.31,12.0
1276,1,21068.16,37,37.17,12.0
1384,1,31602.23,0,0.0,12.0
1717,2,7373.85,30,60.24,6.0
1252,1,7373.85,0,0.0,12.0
1263,1,15801.12,102,64.14,12.0
1196,2,368692.72000000003,0,0.0,12.0
1685,1,10534.08,57,27.16,12.0
3824,2,50000.0,0,0.0,6.0
1083,4,30000.0,0,0.0,6.0
2369,2,10000.0,0,0.0,6.0
3824,3,170000.0,4,5.0,4.0
2648,1,30000.0,0,0.0,6.0
1364,2,15801.12,0,0.0,12.0
1370,2,7373.85,0,0.0,5.52
1388,2,42136.31,0,0.0,6.0
1392,2,8427.26,0,0.0,5.52
1405,1,10534.08,141,78.89,6.0
1338,1,15801.12,39,34.67,12.0
1427,1,21068.16,14,18.64,12.0
1609,1,21068.16,60,46.08,12.0
1460,1,21068.16,0,0.0,12.0
1336,1,21068.16,193,129.8,12.0
1449,2,26335.190000000002,95,86.41,6.0
1368,1,5267.04,108,16.61,5.52
5194,1,30000.0,0,0.0,6.0
